reviewId,userName,content,score,at
63d11659-2325-4700-aa21-e0bc2f0d438f,Pengguna Google,keren,5,2025-10-13 01:43:48
44eb7148-aac9-42e1-a1f4-3983f8dbccf8,Pengguna Google,mantap,5,2025-10-13 01:41:15
addfdda0-bfc5-4658-9dfb-9aa86c7ca5ca,Pengguna Google,Sebenarnya bagus tapi sayank sekali ada unsur LGBT,3,2025-10-13 01:38:02
c7c95027-a400-40b1-a310-a45f88420778,Pengguna Google,mantap🫂,5,2025-10-13 01:25:00
1c9c7e15-d2d9-4822-ae78-b7ae8c7d93d8,Pengguna Google,"kecewa bangett😭😭padahal udh stengah perjalanan ikuti duo lingo.. pas ngikuti pelajarannya agak lain emg, rupanya PRO LGBT 😭😭😭 mana bulan madu istri sma istri lagi😭😭💔💔💔💔",1,2025-10-13 01:24:28
c7855e3f-13b1-493f-adaa-5284916f3e51,Pengguna Google,mantap,5,2025-10-13 01:17:57
a78b71cb-4d21-4640-9664-adc433fa55b5,Pengguna Google,bagus banget aku jadi lumayan bisa bahasa inggris aplikasi nya seru dan lucu,5,2025-10-13 00:56:59
104a315b-a949-4624-87d1-f4d040cbe7ae,Pengguna Google,seru,5,2025-10-13 00:47:22
e6d9a945-5cb1-44bb-bcf2-98c4a040da4d,Pengguna Google,boleh lah,4,2025-10-13 00:46:43
1d4c85f6-6317-4299-bdf5-d111c921e15c,Pengguna Google,"Good, suka sama struktur pelajarannya. mudah diikuti. cuma Kok ada pelajaran yg bagian "" Find my GirlFriend"" tp yang nyari nya perempuan juga. Tolong jangan selipi pelajaran bagus dengan hal hal yang begitu ya!, maksudnya apa coba??lagi semangat2 nya belajar, jd bikin males nerusin.hadeuuh",3,2025-10-13 00:45:56
7c720f97-c9ba-46f6-bbec-243993218d47,Pengguna Google,bagus bisa bermain dan belajar,5,2025-10-12 23:49:39
514fa42f-5195-4a29-b5ba-adfd8afa6df3,Pengguna Google,top,5,2025-10-12 23:49:23
a2bddd86-6889-45cb-820e-8bedab20e9cf,Pengguna Google,bagussssss bgtt! cocok diaku yang mau belajar semua bahasaaa termasuk inggris aku mau belajar inggris soal nya seruuu bgtt dehh! pokok nyaa the best deh! lop lop Duolingo!!❤️❤️❤️,5,2025-10-12 23:49:09
7b13b2e3-20c4-44b3-8227-3298ba8b3962,Pengguna Google,aku jadi bisa bahasa Inggris pake ini,5,2025-10-12 23:46:41
adc412e0-3eab-4752-b6e9-de64d2b064ea,Pengguna Google,baguss mempelajari bahasa Inggris ntuk saya!,5,2025-10-12 23:40:26
e1ad7861-bd15-4ff1-9c85-2ca04f701c83,Pengguna Google,"jujur sih, smenjak nyawa ny dirubah, agak kurang puas makenya. dulu pas pake love yg cuma 5 itu lebih nyaman, skrng malah di perpendek.",3,2025-10-12 23:35:57
e06a67fb-9aa8-44b9-b0e2-8ce0fabbb4db,Pengguna Google,saya jadi pintar sekarang sudah belajar di sini👍,5,2025-10-12 23:34:32
7dad2b74-b0cd-4182-9cf7-7f468ba45fed,Pengguna Google,sangat membantu dalam belajar bahasa Inggris,5,2025-10-12 23:18:10
a759294e-3135-42bf-9f1b-1d7d1b57bc6e,Pengguna Google,seru kita bisa belajar berbagai bahasa dan sangat mudah untuk dipelajari,5,2025-10-12 23:14:49
5a2d9fcd-c260-4ba5-b01c-9124ff7f67ab,Pengguna Google,pembelajarannya sangat seru dan tidak membosankan👍👍,5,2025-10-12 23:13:18
63020ff2-5d81-4838-ba2d-85320bfd7ec0,Pengguna Google,seru bgt buat belajar,5,2025-10-12 23:11:42
90b305bd-073e-459c-9a4a-75716c217d70,Pengguna Google,duolinggo itu bagus untuk mengisi kegiatan kita,4,2025-10-12 23:06:46
f5a7a55d-3981-4b48-bd8e-c4ebc0331f75,Pengguna Google,nice,5,2025-10-12 23:03:36
d04965dc-df34-4f73-9920-8222a61f157b,Pengguna Google,baguss bangett gilaa aku mulai hapal garaa¹ Duolingo makasih ya Duolingo,5,2025-10-12 23:02:34
1f402cdf-6283-454c-baa2-20ef3d1ad3e6,Pengguna Google,great for beginner,4,2025-10-12 22:55:42
cefe0fe8-0409-4c8a-8619-ac01ca833bdb,Pengguna Google,Not bad,4,2025-10-12 22:42:40
7308e3ae-4aa1-4ac9-af69-cef224c5e85f,Pengguna Google,"aplikasi seru slalu ngingetin kalo lupa belajar....... hihihi,semoga dengan aplikasi ini aku bisa meraih cita-cita ku",5,2025-10-12 22:42:12
aa05ee47-cb59-4281-839b-e9672c4b246d,Pengguna Google,plis Duolingo bagus banget di aku. dulu nya aku gabisa matematika. dan sekarang udah bisa karna ada apk yang membantu kuu yaitu Duolingo,5,2025-10-12 22:33:46
7e544780-df00-4ce2-9fe1-d4cd80998a23,Pengguna Google,sangat bagus👍,5,2025-10-12 22:32:32
ec65d0f2-9a85-4f94-8ca9-54cfc9dc591c,Pengguna Google,sangat bagus cocok bagi pemula,5,2025-10-12 22:18:34
6ca731d4-dd21-449b-ba91-cc152c426a89,Pengguna Google,mantap,5,2025-10-12 22:16:27
8b4f0359-8278-49df-8a5a-a1f3f913da6e,Pengguna Google,sangat cocok untuk yg baru pemula,4,2025-10-12 22:14:12
c02e5de4-704e-4de2-94a2-a78cda546373,Pengguna Google,"aku pasti bisa lancar bahasa mandarin dalam waktu 2 minggu, karna pakai duolingo kesayangan ku ini🤩🥳",5,2025-10-12 22:11:03
bcb3bfbb-8218-4063-828c-bba4dadb6880,Pengguna Google,Sangat bagus,5,2025-10-12 22:10:29
7c241486-ea75-4469-a81c-012d922309b3,Pengguna Google,makasih,5,2025-10-12 22:08:22
aa5370a8-74ba-450b-bfb8-df1c31ed686c,Pengguna Google,seru untuk mengisi waktu luang dengan belajar,5,2025-10-12 21:47:30
4b799bdb-88a7-4741-afcb-11eaa3b2dae8,Pengguna Google,ok sip,5,2025-10-12 21:31:25
4b522cc2-1c5e-4425-800c-dcda44e85bb9,Pengguna Google,"aplikasi ini bener bener membantu banget,jadi enak belajar bahasa",5,2025-10-12 21:30:16
dc87c89c-0606-48d6-9962-900f16aba7e3,Pengguna Google,very nice,5,2025-10-12 21:24:28
ff1e2e39-bfd8-4580-98ea-be2fff5a888f,Pengguna Google,The application is fun like a game but I don't like it when ads appear but because the application is it helps me to learn foreign languages more easily,5,2025-10-12 21:22:55
fc43a9e4-fd6d-426e-8e3a-f63b31ec0485,Pengguna Google,"sangat membantu sekali,bisa nambah kosakata baru juga gamenya asyik banget.",5,2025-10-12 21:04:24
c57d3159-9480-4b96-aafd-275c94b409d3,Pengguna Google,"apliksii nya bagus cumann pelajarannya ngulang² doangg trus jga ni apkasii bendara pelangi🏳️‍🌈, tidakk bgtt masa memplji soal istri ke istri🗿",2,2025-10-12 17:29:24
f45818f6-e4a0-46c3-b261-57ea570c475f,Pengguna Google,"suka, tapi ga sukanya harus isi power ini dan itu alias ga bisa langsung main dan belajar terus. tolong bantu kelancaran belajar sya donk. terimakasih",5,2025-10-12 17:16:29
993c589f-1cb2-42b0-ba49-bfa21bcbf01d,Pengguna Google,sebab aku sedang belajar bahasa Inggris,1,2025-10-12 16:37:31
df426c4d-8ed7-417c-ae9a-6da3e467224d,Pengguna Google,nicee,5,2025-10-12 16:37:17
340392b4-fa99-42cd-a00d-112125dbe5d8,Pengguna Google,"Aku belajar bahasa China, baru day2-3 udah bisa dikit dikit beda lagi 1bulan udah lancar banget itu mah,ini app terbagus sih menurut ku klo soal belajar bahasa gitu",5,2025-10-12 16:14:29
e1960bbc-b899-48a7-bbc3-85d3c4441de2,Pengguna Google,oke.,5,2025-10-12 15:55:26
f6bff2fd-8647-4cb1-89cf-d6516d4cd140,Pengguna Google,bagus gak ada iklan,5,2025-10-12 15:46:55
34fff172-237f-4c0f-8942-a6c1f5b87029,Pengguna Google,bagus banget yang awalnya gk bisa bahasa Inggris sekarang jadi bisaa,5,2025-10-12 15:29:58
878ea787-7822-4d18-8377-98414ae5974e,Pengguna Google,baguss bangett🔥🔥,5,2025-10-12 15:27:16
ff62712e-38a2-4aaf-9a79-166ffbbb405f,Pengguna Google,"cocok buat pemula yang mau bisa bahasa Inggris, Korea, Jerman. di sini juga bisa belajar nyanyi dan matematika dowload sekarang juga cobain Duolingo premiumnya juga",5,2025-10-12 15:21:18
d7c9b4e2-534f-4ec3-9ba9-62857ecf17e9,Pengguna Google,iklan iklan iklan lawak,1,2025-10-12 15:18:48
66f644c2-4d39-42ab-b95b-5242d6f0a643,Pengguna Google,baik sokaliki,5,2025-10-12 15:14:45
7b34d1c1-553c-4841-8427-5f7b3ea32f6a,Pengguna Google,kerennnnn,5,2025-10-12 15:09:43
a90a06c3-f380-408d-a885-d209ce8444ca,Pengguna Google,"bagusss bangettt,,,aku jadi capat hafal bahasa bahasa yang aku pilihh,karena di ulang ulang terus",5,2025-10-12 15:08:45
567a838e-13c9-41d4-aba1-26d4f2670550,Pengguna Google,"saya merasa terbantu dengan aplikasi ini akan tetapi memang iya? duolinggo memanfaatkan kita,soalnya ada yg bilang seperti itu jadi saya merasa bingung antara bagus atau tidak mohon dibaca dan di jelaskan mengapa ada yg menghujat/mencap duolinggo tidak bagus segitu saja penjelasan saya,saya sungguh terbantu jika duolimggo menjelaskan hal ini terimakasih",4,2025-10-12 15:06:36
84a09cfc-30fd-4e47-beac-a96051632d30,Pengguna Google,"walau gk suka bljr, tapi klo di duolingo pasti lebih seru dan giat buat bljr",5,2025-10-12 15:05:04
fdf4bb3e-d534-4fcf-8371-9f4353f3ba23,Pengguna Google,bagus banget,5,2025-10-12 14:48:43
538dc808-8c1d-4fbd-9644-b7f85582067e,Pengguna Google,"DUOLINGO SERU ABIS. bukan cuma latihan bahasa yang kamu mau, tapi juga bisa buat streak loh sama temen kalian. Cara belajar nya mudah dan perlahan, TAPI SERU DAN MENGASYIKKAN, iklan nya juga gak terlalu banyak, BUAT APK GRATIS, INI 100/10 SIH, WORRIED BANGET 🙀🫶",5,2025-10-12 14:47:55
5ef8b7d3-4bc7-4adb-a9c3-b207dab131e2,Pengguna Google,good exercise English..👍,5,2025-10-12 14:45:23
9a48442b-987f-4742-b561-08a190d311c5,Pengguna Google,good,5,2025-10-12 14:42:43
4b7486f8-dfe4-4803-b4e1-787caba4c73b,Pengguna Google,"belajar nya seru, mudah di pahami",5,2025-10-12 14:38:27
1408a8fe-f718-4f08-9212-000b324c1aec,Pengguna Google,"bagus, sangat membantu untuk yg ingin belajar grammar dan meningkatkan kosa kata",5,2025-10-12 14:36:19
ac924ca4-5940-45f9-b8ab-c4599dabde52,Pengguna Google,membuat cerdas dan tidak dongo,5,2025-10-12 14:34:01
c4a3c387-f98a-42d9-bf8e-5e37d1213789,Pengguna Google,bagus,5,2025-10-12 14:28:47
57c8bb3d-32f8-4963-b98d-b4515558a9e9,Pengguna Google,sangat membantu dalam belajar,5,2025-10-12 14:28:01
72d27579-a83a-4101-9031-1d319edf1cd4,Pengguna Google,"bagus banget, kalo misalnya lagi gabut bisa sambil mainin ini 😭🤏",5,2025-10-12 14:26:53
22952f0b-7e75-48c8-bd45-40c3890c1466,Pengguna Google,bagus banget aku jadi hafal bahasa jepang! seru seperti game! terimakasih untuk aplikasi ini.,5,2025-10-12 14:19:13
1f6b4a04-e6c5-4627-abe5-b234c8969814,Pengguna Google,"bagus sih tp pertanyaan nya ada yg mengandung lgbt udh gt skrg pake energi bkn nyawa, energiny abis mulu, buang waktu, lebih ke latihan soal, gk ada penjelasan dan gk diajarin grammar, suka bgt kirim kirim email, setiap selesai main ada iklannya, ada runtunan & liga gt suka bgt maksa main kadang lg sibuk, ngantuk/cape masih hrs main",2,2025-10-12 14:16:37
882f6123-be8e-49d4-9a77-cff4ec430b28,Pengguna Google,mantapp buat belajar,5,2025-10-12 14:14:03
4efe12bc-bdec-40f4-9f91-5ce9d217a6f2,Pengguna Google,seru banget sumpah aku bisa belajar bahasa Inggris arab dan jepang 🤭🤩,5,2025-10-12 14:11:01
4ed40fd2-de64-4f93-9d79-da2b383be21b,Pengguna Google,seru si tapi bisa gak unsur lesbinya di kurangin 😛🙏🏼,4,2025-10-12 14:10:01
d41ea77d-7ae2-4f93-b6b7-df30e2896819,Pengguna Google,suka,5,2025-10-12 14:04:04
d57a4ad5-23f1-41dc-8004-2f9f9b110952,Pengguna Google,sangat bagus,5,2025-10-12 14:01:56
f022f4fc-aab2-425e-8612-6121eb115bc5,Pengguna Google,perfect 💪,5,2025-10-12 14:00:33
981534db-89b9-45bf-a7ff-44bbc6a88269,Pengguna Google,apk ini sangat membantu saya belajar bahasa Russia,5,2025-10-12 13:58:40
a679407c-044f-4775-871f-350e653f248e,Pengguna Google,bagussss,5,2025-10-12 13:57:29
2dc670b2-2623-439a-9998-4d687226938c,Pengguna Google,"Bimbingan sangat simpel dan berurutan dari yang mudah dan seterusnya, thanks Duolingo 🙏❤🌹",5,2025-10-12 13:56:37
501878a5-7492-4070-b893-a7f8654a4d2d,Pengguna Google,"bagus sekali ,tapi energi sangat menyebalkan",4,2025-10-12 13:55:27
157f510b-33ab-442e-b513-884e55da5dcc,Pengguna Google,bagus banget,5,2025-10-12 13:55:22
2257e4a5-98af-4b6d-b16f-cd36cb782246,Pengguna Google,"belajar jadi lebih mudah, praktis,dan seru",5,2025-10-12 13:49:37
1320e573-6c95-400a-8640-fd231d37ea73,Pengguna Google,👍👍👍👍👍👍👍👍,5,2025-10-12 13:49:13
620e38bc-ffdb-49fa-a791-45c53235f177,Pengguna Google,"APLIKASI PENDUKUNG LGBTQ, HATI-HATI ANAK KALIAN YANG BELAJAR DI APLIKASI INI. ADA BANYAK APLIKASI LAIN UNTUK BELAJAR BAHASA INGGRIS YANG TIDAK MENDUKUNG LBTQ.",1,2025-10-12 13:46:59
eeb5ba4e-c32d-4b35-8419-31e501c14f93,Pengguna Google,aku suka belajar di sini,5,2025-10-12 13:38:33
c96e9495-4d10-45e9-8728-b9e847d6a072,Pengguna Google,sangat lah menyenangkan karena bisa belajar bahasa dengan mudah,5,2025-10-12 13:36:19
17b9bce3-abda-450b-b72f-636bf20a9127,Pengguna Google,baik,5,2025-10-12 13:32:27
339a8ed7-b984-45fa-96bf-cdbe808fd5cd,Pengguna Google,cocok banget untuk mempelajari bahasa² asing,5,2025-10-12 13:31:48
e2b839f8-03cb-40bf-b537-5258f8f09ca7,Pengguna Google,sangat membantu,5,2025-10-12 13:28:15
8a66500f-86a6-4789-85ab-44a7dc022e16,Pengguna Google,bagus,5,2025-10-12 13:27:18
870e6338-6837-4d20-aa44-de1191585870,Pengguna Google,seru dan menambah pengetahuan saya,5,2025-10-12 13:23:55
77b10421-af1d-4c69-8699-8a523f4be064,Pengguna Google,mudah untuk belajar bahasa disini,5,2025-10-12 13:19:17
315bba0e-ae26-4f3e-867a-66d8d8fc6b4f,Pengguna Google,"とてもエキサイティング """" yay jago",5,2025-10-12 13:15:35
8431295e-0b84-4ce1-8117-48feccb9bc84,Pengguna Google,sangat membantu buat hafalan,5,2025-10-12 13:14:28
3916ac58-4690-4dbc-8e19-266ff68a1065,Pengguna Google,sangat membantu,5,2025-10-12 13:13:22
e13b4283-5e6d-4652-9ed8-0b8985d33be4,Pengguna Google,aplikasi gay and lgbt,1,2025-10-12 13:11:52
a901c963-e7d5-4ae2-817b-ce13d814b559,Pengguna Google,gimana cara perpanjang super duolingo nya setelah ujicoba gratis pas mau di perpanjang error terus kasih solusi,5,2025-10-12 13:07:17
909a6437-5eba-4192-8582-d0c330615b2c,Pengguna Google,cocok banget buat belajar bahasa inggris,5,2025-10-12 13:07:03
d475f4ad-ab7b-48b9-ac16-da5d20e6b06e,Pengguna Google,sangat membantu untuk belajar,5,2025-10-12 13:05:30
80a23959-b664-442e-b811-b646b2a2f252,Pengguna Google,SANGATT BAGUSS BISAAA BGT UNTUK BELAJAR BAHASA ASING KAYA AKUU BELAJAR BAHASA JERMAN DAN UDAH TAU BAHASA JERMAN DIKI²💓💓💓💓💢💢💢‼️‼️‼️,5,2025-10-12 13:03:44
1660d1b6-cbdf-4076-afa1-45c8bd447667,Pengguna Google,bagus sih tapi kalo bisa hilangkan yang menggunakan lov nya,5,2025-10-12 13:00:34
9e5abca6-a972-41f6-81a3-0d3dc2e2e340,Pengguna Google,membantu saya untuk belajar bahas inggris,5,2025-10-12 12:58:59
0abf175e-cbce-4e77-86f4-3b10e202fa4f,Pengguna Google,mantap,5,2025-10-12 12:48:21
96c65200-367b-4224-9db4-0a913ef8f210,Pengguna Google,"maaf aku tidak bisa dapat runtunan 1 minggu berturut turut karena memang saya tidak boleh bermain hp senin sampai kamis dan hari jumat,sabtu dan minggu baru boleh",3,2025-10-12 12:46:17
911d6684-aba0-43f2-8059-6d5fa1ba4ff4,Pengguna Google,bagus bangettt,5,2025-10-12 12:37:49
ca152541-7706-4027-90cc-39a30e2391cc,Pengguna Google,good app to study english starting from beginner,5,2025-10-12 12:25:43
19b7485a-95c9-4582-950d-d29e22775baf,Pengguna Google,aplikasinya sangat seru dan menyenangkan setiap saya belajar saya merasa senang sekali,5,2025-10-12 12:24:18
658c3923-c9a4-4f4e-9391-8055cdb685c5,Pengguna Google,Aku belajar pake aplikasi duolingo untuk mencerdaskan pikiran ku soalnya aku pengen sekali tahu bahasa spanyoll krna cwok ku orang spanyoll,5,2025-10-12 12:16:43
041c1e4c-87d6-43dc-8020-0569d43ef9af,Pengguna Google,sangat edukatif,5,2025-10-12 12:12:05
92f36a82-575b-4793-97d1-bda300ac793c,Pengguna Google,thanks ! i like your apps!!,5,2025-10-12 12:09:56
9552879c-e51e-465a-8781-3a023cb0be86,Pengguna Google,"very helpful for learning new languages, but there is one thing i want from this app, please for streaks do not be limited to just a few people, but let as much as possible. brainrot applications such as Toktik are not limited, why are educational apps like this limited?, i will give 5 stars later if my suggestion is followed",4,2025-10-12 11:56:08
6a66c16c-5556-4e1b-a031-de126652682c,Pengguna Google,duolingo ini sangat berguna untuk belajar bahasa musik dan matematika dan dapat berguna untuk di masa depan,5,2025-10-12 11:55:13
fb7e248a-4f34-406e-b554-e3438b531b5f,Pengguna Google,bagusss dan menarik,5,2025-10-12 11:51:13
e7caf06d-5134-43c9-b8b8-386244f55b24,Pengguna Google,sangat senang belajar bhasa cina disini,5,2025-10-12 11:49:49
b5f3fefe-90cd-4c14-914d-b6ab0e6dd795,Pengguna Google,mines di prabayar nya sekarang. sekarang harus berlangganan supaya engga ada iklan,4,2025-10-12 11:46:35
9239f1c1-3653-4a71-9be7-60e3527c44f8,Pengguna Google,ada iklan dan terbatas belajarnya,4,2025-10-12 11:44:30
d5465654-d93d-4cdb-abcf-e8c222d33184,Pengguna Google,easy to understand and follow. thank you,5,2025-10-12 11:44:08
2d4606a9-8488-4b15-a4bb-07928488c5fa,Pengguna Google,sangat membantu dalam belajar 🔥,5,2025-10-12 11:43:08
ec0af101-a3f1-4079-a8cd-3a33ec7b7d8e,Pengguna Google,bagus! membuat saya paham dan mengerti bahasa inggris. dan membuat saya lancar dalam berbahasa inggris🙌🏻😻,5,2025-10-12 11:42:09
83134dcc-cfda-443e-b465-d61e25d80adb,Pengguna Google,kerennn,5,2025-10-12 11:39:00
242a8fc4-43f3-4a73-bcc1-73e9653475d1,Pengguna Google,keren,5,2025-10-12 11:30:37
dc417523-c0e6-43ce-a701-f63bc42e2415,Pengguna Google,makasiih buat ide apk ini karena sangat sangat sangat membantu untuk mendalami ilmu belajar bahasa asing,5,2025-10-12 11:28:18
fecafc73-c951-4598-9f1c-62def060f48c,Pengguna Google,bagus banget 👍 q,5,2025-10-12 11:26:13
59cd3f1a-78c3-4dc6-bfa0-8b3fdecfe9d5,Pengguna Google,the best,5,2025-10-12 11:02:52
c98aaf54-7723-496c-acfd-54895fe103c1,Pengguna Google,sangat bagus,5,2025-10-12 11:02:29
33f36344-21bd-4abe-a716-f561156e97f1,Pengguna Google,pelajaran yang asik dan mudah dipahami,5,2025-10-12 11:01:38
be1c5d35-6a4d-40f2-905b-38fce0e25d4d,Pengguna Google,"sebenarnya aplikasi ini lebih hemat uang, tetapi jangan ada iklan terus",1,2025-10-12 10:58:52
f8a92af2-4c71-4ee4-b6f9-bf46943434e3,Pengguna Google,mudahh di pelajari,5,2025-10-12 10:57:15
31b73430-0e1e-4398-8c2d-42120286ca99,Pengguna Google,bagus buat belajar pemula,5,2025-10-12 10:43:23
b39982d2-d9e4-49e0-b598-62bec3068fa5,Pengguna Google,"terimakasih, Duolingo is the best",5,2025-10-12 10:41:05
1be09e86-5d3b-4847-b5ce-61aa2f827a1e,Pengguna Google,bisa lebih seru belajar di duolingo,5,2025-10-12 10:39:11
d283295b-2ae5-464e-b4ac-580b543b5ab6,Pengguna Google,bagus😎😎😎😎👍👍👍,5,2025-10-12 10:39:10
cd01f075-f69b-4952-8433-7895b6592e6e,Pengguna Google,bagus kalau bisa gratisan,3,2025-10-12 10:37:51
de247194-c575-404f-8907-b0d7b8ccbcd5,Pengguna Google,bagus banget,5,2025-10-12 10:36:42
89342948-cc8c-48be-9f35-7908374dc2cb,Pengguna Google,sangat baik bisa membantu jadi lebih pintar bahasa Inggris,5,2025-10-12 10:32:31
9c128131-02dd-4b3a-83cd-08af5a573c32,Pengguna Google,ini membuat ku di puji semuah orang,5,2025-10-12 10:18:28
0216990e-ce6d-437a-a687-e3a3ced84dc4,Pengguna Google,sekarang sangat susah untuk melanjutkan pelajaran yang panjang karena meskipun jawaban kita benar energinya pun tetap berkurang,3,2025-10-12 10:12:30
122f8a2a-b644-4361-8ca0-4b45318787f9,Pengguna Google,"assalamualaikum.Hallo nama saya lintang wa hyu prihatini.putri Anak sulung pertama Bu Nung(Siti sutichah)faseh sudah bisa belajar bahasa Inggris mulai sejak kecil mulai sekolah SD,sampai remaja SMP dan SMA.jadi sampai sekarang mahir.saya kasih bintang 5 karena mencapai juara 1 🏆peringkat 🥇 sekarang menjadi juara 3 peringkat🥉dapat nilai 💯. lalu peringkat 3🥉dan berusaha mulai nol ada kesalahan Terima kasih😌🙏.wasalamualaikum.",5,2025-10-12 10:05:42
692aa288-d668-40ee-abbb-8df77feae3ab,Pengguna Google,aku jadi pintar bahasa inggris,5,2025-10-12 10:01:54
9485a619-bf82-4ace-a41b-248fea44dc4f,Pengguna Google,cepet di mengerti,5,2025-10-12 09:59:00
c1c18cb4-c778-4768-95f7-6fd8af400926,Pengguna Google,karena pembelajarannya sangat seru dan meneyenangkan,5,2025-10-12 09:58:17
342461d1-f804-49df-b432-7a040fea3bb1,Pengguna Google,bisa di gunakan untuk anak yang ingin lebih memahami kosakata,5,2025-10-12 09:57:10
ae01969d-ff75-41bd-b060-539758b6b482,Pengguna Google,KEJO,5,2025-10-12 09:55:43
42165f5b-1045-4902-8451-c15eade2ef22,Pengguna Google,app bagus bisa membantu untuk belajar bhs Inggris dll cuma ada banyak kendala dan tadi aku belajar kan lagi error tuh nah aku kluar pljrn pas aku masuk lg dan bljr ulng tb tb energi ku berkurang dari 25 jadi 2 sbnrny energi ku udh abis tpi aku bli lgi pke diamond misi terus ya berkurang lagi dari 25 jadi 5 nah terus pas diamond ku udh bnyk udh 500 lebih nah aku kan bljr 1 pljrn tpi pas udh slesai malah diamond ku berkurang lagi dari 670 jadi 0 jdi maaf ya duo app kmu bgs cm bnyk kendala /error,3,2025-10-12 09:52:48
d0ce77c2-bf51-4041-913c-52442aeaeeee,Pengguna Google,seru bgt belajar di sini gak ada iklan dan bebas pemakaian jadi enak kalo mau belajar bahasa maupun pelajaran mtk ini aplikasi fav aku pokoknya untuk belajar😚🫰🫰,5,2025-10-12 09:50:09
8d8a99d7-885a-47f4-b6c8-a722a27fd857,Pengguna Google,Apk nya bagus buat belajar belajar kata kata dasar kadang lag,4,2025-10-12 09:45:38
95f2a787-fdd5-4e9a-bb38-79e869f25a50,Pengguna Google,sangat mudah,5,2025-10-12 09:45:19
d741d685-56dc-4789-af56-daa15ee2aa35,Pengguna Google,sangat bagus👍,5,2025-10-12 09:40:06
3a0a2a30-0c5a-4b5b-aaec-d4955f259634,Pengguna Google,amazing,4,2025-10-12 09:29:35
30e4a083-c860-4692-8b3e-1a61404bd938,Pengguna Google,seru banget anak juga bisa belajar banyak bahasa pokoknya ini bagus banget duolingo 😊😘👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍👍🏻👍🏻👍🏼👍🏽👍🏾👍🏿😁🥰🥰😍🤩😘,5,2025-10-12 09:23:54
